"ID","mono6_n2_ctr","mono6_n3_ctr","mono6_n5_ctr","mono6_n6_ctr","mono6_n2_atra","mono6_n3_atra","mono6_n5_atra","mono6_n6_atra","mono6_n2_vitd","mono6_n3_vitd","mono6_n5_vitd","mono6_n6_vitd","mono6_n2_asp","mono6_n3_asp","mono6_n5_asp","mono6_n6_asp","mono6_n2_asp_atra","mono6_n3_asp_atra","mono6_n5_asp_atra","mono6_n6_asp_atra","mono6_n2_asp_vitd","/mnt/dessertlocal/mono_pmn_hg_fungi_vit_a_d_deseq/new_mono6_asp_vitd_n3//htseq/segemehl/mono6_n3_asp_vitd","mono6_n5_asp_vitd","mono6_n6_asp_vitd","mono6_n2_can","mono6_n3_can","mono6_n5_can","mono6_n6_can","mono6_n2_can_atra","mono6_n3_can_atra","mono6_n5_can_atra","mono6_n6_can_atra","mono6_n2_can_vitd","mono6_n3_can_vitd","mono6_n5_can_vitd","mono6_n6_can_vitd","mono6_n2_eco","mono6_n3_eco","mono6_n5_eco","mono6_n6_eco","mono6_n2_eco_atra","mono6_n3_eco_atra","mono6_n5_eco_atra","mono6_n6_eco_atra","mono6_n2_eco_vitd","mono6_n3_eco_vitd","mono6_n5_eco_vitd","mono6_n6_eco_vitd"
"ENSG00000065057",10.2007051332406,18.2472357416169,25.8337417468094,8.93785478805904,11.3726682763505,5.41449858712962,7.51103142079145,9.23623343135975,8.12504544366362,3.28803370944725,9.70045435646748,4.31879785252224,2.1369114448231,0,1.68389674724883,3.36402038350795,1.94000544823324,0,1.44821806880124,2.03318412681999,0.788177265453064,2.12010841668773,0.779744044893592,1.4088906685377,0,0,5.55145164977526,4.16356709609426,0,3.09808274530296,3.46101853463913,7.74854232509737,16.3094535142363,0,6.86512328415855,0,3.55173934691061,0,0,0,0,1.21145320894466,3.02195113461087,0,3.33356517880342,0,2.51335437807929,1.55371300260547
"ENSG00000065060",463.792060058004,359.538126464451,313.568175685411,411.141320250716,553.669376611803,526.753362547896,388.069956740892,561.870867074385,362.377026787398,275.53722485168,304.594266793079,416.332112983144,332.645881577463,219.70598400242,165.86382960401,303.602839611593,338.207616475328,278.198168025913,263.575688521825,445.267323773577,276.650220174025,220.491275335524,150.490600664463,318.40929108952,1045.16104904886,657.267563612659,750.556263049615,721.684963323005,450.724310920639,395.005550026127,601.063552182329,745.409771674367,805.093932566394,609.46157849089,673.926269061564,550.157654686347,424.432851955818,153.795884053984,297.272061920487,340.788272104146,172.678670556829,107.819335596075,121.885362429305,163.521483132819,370.02573484718,157.529925590525,209.865090569621,256.362645429903
"ENSG00000065135",1731.39968461536,1361.78444516141,1058.29259293826,1515.22926465801,1586.18794380679,1487.44011186432,947.641797589855,1475.23172861996,1427.84131929982,1082.42069715004,1049.10413865196,1018.37253362474,1819.93624717434,1922.64108179549,1916.27449836917,1992.34107213259,1780.27833299537,1401.72517458716,1566.24784140854,1812.24478503888,1510.14764060807,1559.33974047382,1578.20194686463,1557.52863406843,3933.06703989592,3290.92340571641,3562.92166882576,3155.98385883945,3348.88163014035,2885.86407724971,3598.30560317981,2938.24724967692,3475.39627612454,3172.05149039118,3164.82183399709,2783.96360939272,4219.46634412981,3469.78518902281,3756.43787335888,3836.24786754109,3627.53118295679,3237.00297430013,3696.85355467396,4480.73639766218,4193.6249949347,3803.04529024055,3973.61327174336,3817.47284740165
"ENSG00000065150",958.866282524612,758.274018596079,1043.14867536254,854.353766505644,934.953044613661,683.000321776494,1012.11148395165,853.325344241737,1237.71525591809,848.312697037391,1086.93591064218,993.323506080116,975.856226469218,1160.93667811395,770.382761866342,973.883901025553,942.842647841354,1016.18366198533,638.664168341345,998.293406268613,988.374290878142,1175.60011705335,614.43830737615,1050.32799339486,1217.1308103108,1621.76949998379,1481.12730016004,1089.466723478,806.796516547945,918.581533982328,1084.45247418693,816.696361065262,959.292402155537,1190.41033459624,1219.70357015217,1054.69922242634,2688.66668561133,3108.427380148,3749.06749165838,3055.67137836399,1038.63022586774,1439.20641222626,1435.42678894016,1640.17002778676,1656.7818938653,2570.09453404384,2793.59339123513,2400.48658902546
"ENSG00000065154",277.459179624143,117.593297001531,228.940400997587,159.829873857056,450.716800636419,356.583406952394,263.512019012767,255.535791600953,275.168205692075,226.87432595186,268.702585674149,208.166056491572,313.413678574055,185.510500110992,204.593454790733,307.807865090978,625.328422813847,327.397200956541,358.433972028306,666.206665554682,394.876809991985,197.170082751959,276.029391892331,438.869443249494,105.257353875842,85.597636191416,112.13932332546,86.0470533192814,289.965973358945,223.061957661813,227.273550441303,275.848106773466,99.3393986776213,78.4102615602315,97.2559131922461,107.819841873204,182.914576365897,202.560432656467,169.518779111683,167.538368408742,423.382518180076,310.132021489833,236.719505544518,229.177836208875,148.343650456752,150.087566901209,182.218192410748,136.726744229282
"ENSG00000065183",193.81339753157,150.03282720885,189.74437903691,181.385876581198,207.700836415455,172.490454989987,185.898027664588,181.132800070555,379.710457067213,317.624056332605,234.26597270869,298.860811394539,346.179654061343,240.223274337276,288.788292153175,298.556809036331,355.667665509427,325.608145213609,241.128308455406,318.532179868465,375.172378355659,409.180924420731,178.561386280633,335.315979111973,146.767296249414,99.3543991507508,127.683387944831,249.814025765656,112.68107773016,116.178102948861,140.748087075325,187.514724267356,109.718141823044,87.3205185557124,113.274534188616,197.669710100873,134.966095182603,105.031335451501,140.037252309651,207.519115415374,103.607202334097,79.9559117903476,96.7024363075478,144.939496413181,100.006955364103,96.75066296111,139.491167983401,180.230708302235
"ENSG00000065243",662.365786651753,264.247006480452,384.833670159368,333.329407978202,632.679493058028,496.586870419603,547.053455147644,501.322225691026,515.127881128274,313.020809139379,469.501990853026,271.220505138397,217.964967371957,82.9240484367109,140.605378395278,120.263728710409,269.014088821676,115.394095419109,248.369398799412,214.839789400645,188.374366443282,145.227426543109,171.54368987659,151.455746867803,764.96893802725,382.132304425964,609.549391145323,399.702441225049,653.550250834927,443.025832578323,753.34836770645,517.602627316504,806.576610158597,504.320545944216,663.628584135326,439.573201483061,340.966977303419,233.819758683699,316.926413121842,298.903680001961,385.009480278559,313.766381116667,354.575599794342,396.415716685622,408.361734403419,287.771202653558,459.94385118851,354.246564594048
"ENSG00000065268",141.449777847602,131.109767921247,249.429230658849,138.273871132913,131.084965922146,75.8029802198147,174.005561248335,122.123530925757,163.042578569517,147.303910183237,155.20726970348,201.255979927536,205.855802517959,172.687193651707,183.544745450123,221.184340215648,241.207344063666,147.597098791883,216.508601285785,141.645160835126,249.852193148621,140.987209709734,123.199559093188,187.382458915514,109.704847701582,88.6546946268238,176.536162462853,170.706250939865,114.183492099895,51.1183652974988,168.436235352438,158.070263431986,131.958305706094,71.2820559638468,175.060643746043,201.816627095997,328.535889589232,112.533573698037,378.346260626075,253.211397708667,191.865189507588,35.1321430593951,214.558530557372,125.1187105789,135.009389741539,85.5871249271357,188.501578355947,132.065605221465
"ENSG00000065308",197.213632575984,110.159237995687,284.171159214903,86.749767060573,103.551137463613,69.6149818345237,150.846547700895,90.3098379955175,124.584030136176,67.075887672724,184.308632772882,94.1497931849849,56.2720013803417,43.5992419615697,74.9334052525732,55.5063363278812,71.1335331018854,25.9413082725128,48.5153053048414,35.9195862404864,74.088662952588,38.1619515003791,43.6656665140411,75.375650766767,20.7549711867858,18.3423506124463,23.3160969290561,24.9814025765656,34.5555305039157,21.6865792171207,25.3808025873536,38.7427116254868,31.1362294362694,19.6025653900579,27.4604931366342,29.0284189658625,30.1897844487402,13.7541034519823,47.9074810533017,32.3653666244161,39.6521391649014,23.0176109699485,48.3512181537739,40.8803707832048,35.0024343774359,37.2117934465808,30.1602525369515,40.3965380677423
"ENSG00000065320",0,2.70329418394324,4.45409340462231,5.25756164003473,0,1.54699959632275,1.25183857013191,3.5918685566399,1.08333939248848,0,0.970045435646748,0.863759570504448,4.27382288964621,4.2744354864284,3.36779349449767,6.72804076701591,3.23334241372206,1.78905574293192,5.79287227520494,4.7440962959133,3.94088632726532,3.18016262503159,1.55948808978718,2.11333600280655,11.8599835353062,27.5135259186694,34.4190002286066,12.4907012882828,7.51207184867732,13.9413723538633,29.9954939668724,9.29825079011684,10.3787431454231,10.692308394577,14.8744337823435,12.4407509853697,28.4139147752849,13.7541034519823,9.82717560067726,19.0384509555389,2.55820252676783,2.42290641788932,6.04390226922174,6.19399557321285,13.3342607152137,14.8847173786323,18.8501578355947,6.21485201042189
"ENSG00000065325",0,0,0,0,0,0,0,0,0,0,0.485022717823374,0,0,0,0,0,0,0,0.724109034400618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66678258940171,0,0,0
"ENSG00000065328",0.680047008882703,0.67582354598581,3.56327472369785,6.83483013204515,2.39424595291591,0,2.50367714026382,4.61811671567987,3.25001817746545,0,0.970045435646748,1.7275191410089,1.42460762988207,0.85488709728568,4.20974186812209,0.841005095876989,1.94000544823324,1.78905574293192,1.44821806880124,3.38864021136664,7.09359538907758,0,0.779744044893592,4.2266720056131,1.48249794191327,4.58558765311157,3.33087098986515,6.93927849349044,7.51207184867732,1.54904137265148,0,0,1.4826775922033,1.78205139909617,0,4.14691699512322,1.77586967345531,0,0,5.71153528666167,1.27910126338392,0,1.00731704487029,0,0,2.48078622977205,5.02670875615858,13.9834170234493
"ENSG00000065357",912.623085920588,1235.40544206206,1224.87568627114,1328.06007027277,536.909654941392,788.969794124602,828.091214142258,702.979988942381,639.170241568205,835.818168941492,917.177959404,1147.07270962991,439.491453818618,423.169113156411,407.503012834218,513.85411358084,283.240795442053,407.904709388477,272.264996934632,322.598548122105,229.359584246842,260.773335252591,264.333231218928,405.056067204589,297.982086324568,449.387590004934,358.623776575482,441.338112185992,205.830768653759,187.434006090829,156.89950690364,362.631780814557,246.124480305748,253.051298671656,185.358328672281,405.015559857034,232.638927222645,350.104451505004,284.988092419641,220.846031084251,241.75013877956,361.013056265509,272.982919159848,391.460520227052,225.015649569231,328.704175444797,231.228602783295,341.816860573204
"ENSG00000065361",2.04014102664811,0.67582354598581,5.34491208554677,24.1847835441598,0.598561488228976,2.32049939448412,1.25183857013191,6.67061303375982,4.33335756995393,3.9456404513367,2.42511358911687,19.8664701216023,1.42460762988207,0.85488709728568,1.68389674724883,15.9790968216628,0,0,1.44821806880124,1.35545608454666,1.57635453090613,3.18016262503159,5.45820831425514,9.15778934549505,5.9299917676531,6.11411687081543,1.11029032995505,6.93927849349044,1.50241436973546,3.09808274530296,2.30734568975942,3.09941693003895,1.4826775922033,3.56410279819234,3.43256164207927,0,3.55173934691061,6.25186520544651,0,0,1.27910126338392,3.63435962683398,3.02195113461087,0,1.66678258940171,2.48078622977205,0,3.10742600521095
"ENSG00000065371",0.680047008882703,0,0,0,0,0.773499798161375,0.625919285065954,0,0,0,0.970045435646748,0,0,0.85488709728568,0,0,0,0,0,0,0,0,0.779744044893592,0,0,0,0,0,0,0,2.30734568975942,0,0,0,0,0,0,0,0,0,1.27910126338392,0,0,0,0,0,2.51335437807929,0
"ENSG00000065413",2027.90018048822,1075.23526166342,1729.07905967438,1649.29708647889,1607.73615738303,1140.13870248987,1984.79005294414,1489.086078767,1291.34055584627,702.324000337933,1561.28812867344,913.857625593706,408.150085961213,141.056371052137,336.779349449767,191.749161859953,306.520860820852,230.788190838217,263.575688521825,229.749806330658,216.748747999593,143.107318126422,316.576082226798,173.997997564406,635.991617080795,209.408502825429,357.513486245527,278.958995438316,249.400785376087,232.356205897722,279.18882846089,308.391984538875,593.071036881321,206.717962295156,243.711876587628,215.639683746407,95.8969623665865,100.029843287144,122.839695008466,129.461466497665,131.747430128543,107.819335596075,245.785358948351,173.43187604996,113.341216079316,105.433414765312,214.891799325779,163.139865273575
"ENSG00000065427",1324.73157330351,1265.81750163142,1272.08907636013,1027.85330062679,1495.80515908421,1392.29963669047,1268.11247154362,1324.37324924108,1450.59144654208,1523.01721421597,1129.13288709281,1318.09710458979,1279.2976516341,1661.90051712336,1030.54480931629,1243.84653680207,1237.72347597281,1776.53235273139,1179.57361703861,1280.22827185432,1492.8077407681,1605.98212564095,958.305431174224,1376.48618316133,4773.64337296074,3167.11253908239,3237.60660214893,2543.93949571359,3069.43255736955,2139.22613563169,3087.2285328981,2890.20628726132,4488.0650715994,2796.03864518189,2915.38902133933,2844.78505865453,4333.12200323095,2165.64610716667,1890.50290618029,2029.49887186045,1693.53007272031,1175.10961267632,1059.69753120354,1309.4106641772,2788.52727206906,1524.44313819493,1359.7247185409,1514.87017754034
"ENSG00000065457",165.93147016738,130.433944375261,130.950346095896,133.016309492879,205.306590462539,136.135964476402,152.098386271027,163.173457287356,151.667514948388,104.559471960423,128.045997505371,121.790099441127,86.1887616078652,78.6496129502825,72.4075601316999,63.9163872866511,99.5869463426395,87.6637314036639,81.1002118528692,94.881925918266,89.8522082616493,43.4622225420984,69.3972199955297,83.1245494437243,112.669843585409,102.411457586158,99.9261296959546,81.8834862231871,103.666591511747,75.9030272599225,125.750340091888,114.678426411441,142.337048851517,51.679490573789,98.4001004062725,66.3506719219715,103.000441060408,78.773501588626,95.8149621066033,119.942241019895,118.956417494704,64.207020074067,72.5268272306608,89.1935362542651,121.675129026325,104.193021650426,75.4006313423787,121.189614203227
"ENSG00000065485",43.523008568493,72.9889429664674,71.265494473957,52.0498602363438,34.7165663172806,49.503987082328,68.851121357255,49.7730357134386,33.583521167143,67.7334944146134,80.0287484408567,70.8282847813648,50.5735708608135,110.280435549853,69.8817150108266,89.9875452588378,75.0135439983519,162.804072606804,59.3769408208507,58.9623396777796,49.655167723543,89.0445535008846,35.8682260651052,56.355626741508,44.4749382573982,119.225278980901,85.4923554065389,74.9442077296967,67.6086466380959,171.943592364314,98.0621918147753,125.526385666577,59.3071036881321,94.4487241520971,89.2466026940611,60.8214492618072,252.173493630654,463.888398244131,226.025038815577,159.922988026527,185.469683190668,310.132021489833,226.646335095815,218.028644177092,176.678954476581,281.569237079128,199.811673057303,135.173031226676
"ENSG00000065491",129.208931687714,177.065769048282,167.473912013799,184.540413565219,205.306590462539,170.169955595503,152.098386271027,187.803413104315,143.542469504724,144.01587647379,152.297133396539,171.888154530385,246.457119969598,276.98341952056,243.323079977457,274.167661255898,369.894372129804,288.037974612038,237.507763283403,296.844882515718,248.275838617715,170.668727543362,147.371624484889,202.17581093516,818.338863936127,606.826099428432,703.924069191503,516.282319915689,1341.65603217377,1017.72018183202,811.032009950436,674.123182283471,674.618304452503,445.512849774043,512.595871883838,411.92708818224,882.607227707287,1071.56969621353,421.340153879038,289.384454524191,1316.19520002205,1450.10949110676,609.426812146525,619.399557321285,1160.08068222359,869.515573535104,437.323661785796,335.602008562782
"ENSG00000065518",133.969260749893,256.137123928622,330.493730622975,244.476616261615,157.421671404221,337.245911998359,204.675606216567,228.853339465914,141.375790719747,388.645584456665,246.391540654274,228.032526613174,194.458941478902,482.156322869123,360.353903911251,513.85411358084,174.600490340991,340.81511902853,414.914476711554,373.428151292604,215.96057073414,381.619515003791,352.444308291903,416.32719255289,183.829744797246,346.976132418776,296.447518097999,451.053102076878,192.309039326139,405.848839634688,343.794507774153,381.22828239479,171.990600695583,393.833359200254,260.874684798025,348.34102759035,277.035669059028,352.605197587183,288.673283269895,407.422850448533,202.097999614659,410.68263783224,405.948769082727,351.81894855849,206.681041085812,377.079506925352,252.592114996969,312.2963135237
"ENSG00000065526",2239.39480025074,2328.8879394671,2374.03178466369,2685.03672956574,1981.83708752614,1642.91357129476,2253.30942623744,1996.56579341227,2006.88622458491,1555.89755131044,2605.54204014716,2289.82662140729,2339.9180320813,2205.60871099705,3372.84518473942,2967.06597825402,1867.57857816586,1772.95424124553,2695.1338260391,2316.47444849024,2058.7190173634,1768.17041951756,3221.12264945543,2817.7813370754,2744.10369048147,2742.18141656072,3794.97234778637,3175.41383862122,1610.58820435642,2097.4020185701,2451.55479536938,2037.86663150061,1802.93595211922,2571.50016889578,2850.17035013982,2497.82633672922,1008.69397452261,2225.66401313896,2062.47847919214,1500.22993529647,1693.53007272031,2699.1177495287,2543.47553829748,1739.27395695817,1601.77806841504,2309.61197991778,2818.72693501592,1743.26598892334
"ENSG00000065534",8.84061111547514,8.78570609781553,15.1439175757159,26.2878082001736,5.38705339406079,9.2819975779365,4.38143499546168,31.8136929302391,6.5000363549309,12.4945280958996,6.79031804952723,25.049027544629,5.69843051952828,11.1135322647138,8.41948373624417,13.4560815340318,12.9333696548883,20.574141043717,10.1375264816087,27.7868497332065,10.2463044508898,5.30027104171932,5.45820831425514,21.1333600280655,14.8249794191327,24.4564674832617,6.66174197973031,18.0421240830751,13.5217293276192,35.627951570984,10.3830556039174,26.345043905331,2.96535518440661,33.8589765828273,5.72093607013212,34.5576416260268,5.32760902036592,32.5096990683218,9.82717560067726,36.1730568155239,10.2328101070713,23.0176109699485,2.01463408974058,8.67159380249799,15.0010433046154,22.3270760679485,5.02670875615858,24.8594080416876
"ENSG00000065548",665.766021696166,608.917014933215,533.600389873753,668.761840612418,769.750073862464,729.410309666177,637.185832197142,695.796251829101,999.92225926687,870.671326261633,636.83482850209,855.121974799404,1221.60104262387,794.190113378397,1030.54480931629,1036.11827812045,1143.95654597487,845.32883853533,1008.68388492006,1209.74455545789,1207.48757067409,1121.53735242781,955.18645499465,1249.68602299294,885.051271322225,840.691069737122,828.276586146468,859.082677494116,673.081637641488,644.401211023016,688.742688393186,791.901025624951,793.232511828767,817.961592185143,824.958981313052,884.675625626287,1070.84941309355,854.004787063993,1040.45221672171,1372.67231389436,694.551986017467,500.330175294145,557.04632581327,1044.30765364369,721.716861210941,642.523633510961,717.562674941637,1011.46716469616
"ENSG00000065559",421.629145507276,248.027241376792,272.590516362885,314.402186074077,392.057774789979,365.86540453033,314.211481103109,320.702549699991,326.626826835278,218.325438307298,336.605766169421,189.163345940474,355.439603655576,170.977419457136,428.551722174828,270.80364087239,429.38787254229,178.011046421726,406.949277333147,340.219477221211,368.078782966581,269.253768919341,394.550486716157,288.822587050229,268.332127486303,184.952035342167,341.969421626156,208.178354804713,333.535990081273,215.316750798556,327.643087945837,265.00014751833,298.018196032864,217.410270689733,287.190990720632,222.551212071613,293.018496120126,201.310059615378,413.96977217853,344.595962295254,492.453986402808,350.109977385007,519.775595153069,437.296087468827,358.358256721368,329.944568559683,598.178341982871,391.535676656579
"ENSG00000065600",254.337581322131,273.032712578267,261.009873510867,300.206769645983,277.732530538245,232.823439246574,429.380629555245,257.588287919033,141.375790719747,180.184247277709,233.295927273043,187.435826799465,1637.58647054944,1450.7434040938,1676.31921188622,1577.72555986523,1073.46968135573,1030.49610792878,1123.09311235536,1267.35143905112,1160.19693474691,796.100710466242,997.292633418904,1139.08810551273,529.251765263039,643.510800653324,699.482907871682,868.797667385003,253.908028485294,373.318970809007,339.179816394634,430.818953275414,232.780381975919,452.641055370427,375.293406200667,468.601620448924,427.984591302729,718.964498626348,955.692827165864,890.999504719221,281.402277944462,327.092366415058,417.0292565763,480.654056481317,193.346780370598,342.348499708543,603.205050739029,528.262420885861
"ENSG00000065609",0,0,0,0,0,0,0.625919285065954,0.513124079519986,0,0,1.9400908712935,0,0,0,2.52584512087325,0,0,0,0,0,0,0,0.779744044893592,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77586967345531,0,0,0,0,0,1.00731704487029,0,0,0,0,0
"ENSG00000065613",1224.76466299775,777.872901429667,928.233065523289,1324.37977712475,1264.76042462783,790.516793720925,938.878927598931,1146.83231772717,912.713438171547,575.405899153269,835.694142809673,703.100290390621,1899.71427444774,907.890097317392,2087.19001821493,1704.71732934266,1756.35159913382,865.902979579047,1560.45496913333,1943.72402523991,1421.08360961187,1315.52727255473,1675.66995247633,1775.90668769177,2170.37698696103,1274.79336756502,1699.85449516118,1651.54828145072,1491.89746914732,1132.34924340823,1532.07753800025,1679.88397608111,1877.06983172938,1163.6795636098,1311.23854727428,1473.53783893378,2054.68121218779,1534.20772141657,1782.40397457284,2815.7868963242,1632.13321207788,1020.0436019314,1701.35848878592,2376.01670188445,1738.45424074598,1297.45119817078,2040.84375500038,2493.70936918178
"ENSG00000065615",1499.50365458636,925.202434454574,999.498559997246,1159.29234162766,2224.25449025888,1528.43560116688,1587.33130692726,1697.41445505211,1517.21681918012,1171.19760730511,1354.66845088068,934.587855285813,3287.99440976782,1774.74561396507,3814.02613251861,3049.48447764996,3466.14306751005,1862.40702839212,3660.37116889512,3556.71676585043,2918.6204139727,2146.60977189632,3720.93858223222,2953.03484125502,1301.63319299986,941.573998105576,1342.34100891566,1350.38359483324,2542.08511359241,1778.2994958039,1665.9035880063,1855.00103262831,2003.09742706666,1450.58983886428,1552.66204943386,1416.8633066671,509.674596281673,562.667868490186,784.945651104096,807.23032051485,1964.6995405577,1526.43104327027,1557.31215136947,1311.88826240648,971.734249621197,796.332379756828,1236.57035401501,907.368393521597
"ENSG00000065618",2.04014102664811,22.9780005635175,13.3622802138669,73.6058629604862,3.59136892937386,13.1494965687434,12.5183857013191,66.7061303375982,4.33335756995393,15.1249550634574,9.2154316386441,69.1007656403559,2.1369114448231,15.3879677511422,13.4711739779907,94.1925707382227,2.58667393097765,9.83980658612554,4.34465420640371,68.4505322696062,0,14.8407589168141,7.79744044893592,80.3067681066489,7.41248970956637,39.7417596603003,36.6395808885167,106.864888799753,4.50724310920639,37.1769929436355,16.1514198283159,130.175511061636,1.4826775922033,37.4230793810196,30.8930547787135,120.260592858573,111.879789427684,312.593260272325,73.7038170050795,165.634523313189,12.7910126338392,20.5947045520592,28.2048772563681,110.253121203189,36.6692169668376,58.2984763996432,22.6201894027136,166.247291278786
"ENSG00000065621",0.680047008882703,3.37911772992905,0,1.57726849201042,1.19712297645795,0.773499798161375,0,1.02624815903997,0.541669696244242,0.657606741889451,0.970045435646748,1.7275191410089,4.98612670458724,5.12932258371408,1.68389674724883,8.41005095876989,13.5800381376327,15.2069738149213,14.4821806880124,17.6209290991066,11.0344817163429,3.18016262503159,3.11897617957437,4.2266720056131,4.44749382573982,1.52852921770386,2.2205806599101,1.38785569869809,6.00965747894186,12.3923309812118,8.07570991415797,9.29825079011684,2.96535518440661,5.34615419728851,8.00931049818497,12.4407509853697,1.77586967345531,11.2533573698037,2.45679390016932,1.90384509555389,5.11640505353567,9.69162567155728,0,9.91039291714056,3.33356517880342,7.44235868931615,6.28338594519822,0
"ENSG00000065665",12.9208931687714,8.10988255182972,22.2704670231116,15.7726849201042,16.7597216704113,9.2819975779365,18.1516592669127,20.0118391012795,18.4167696723042,4.60324719322615,29.1013630694024,14.6839126985756,9.97225340917449,8.5488709728568,9.26143210986859,15.1380917257858,24.5734023442877,10.7343344575915,11.5857445504099,14.2322888877399,11.0344817163429,3.18016262503159,10.9164166285103,11.9755706825705,11.8599835353062,0,17.7646452792808,9.71498989088661,10.5169005881483,6.19616549060592,18.4587655180753,4.64912539505842,13.3440983298297,3.56410279819234,20.5953698524756,30.4107246309036,15.9828270610978,16.2548495341609,12.2839695008466,15.2307607644311,20.4656202141427,6.0572660447233,15.1097556730543,24.7759822928514,5.00034776820513,4.9615724595441,16.3368034575154,1.55371300260547
"ENSG00000065675",55.7638547283817,10.1373531897871,38.3052032797519,92.5330848646112,47.8849190583181,8.50849777977512,25.6626906877041,55.9305246676785,48.2086029657375,5.26085393511561,25.2211813268154,51.8255742302669,47.0120517861083,0.85488709728568,24.4165028351081,58.0293516155122,27.1600762752653,3.57811148586383,20.2750529632173,29.8200338600265,27.5862042908572,8.48043366675091,27.2910415712757,48.6067280645507,128.977320946455,16.8138213947424,37.7498712184717,95.762043210168,57.0917460499477,21.6865792171207,40.3785495707898,86.7836740410905,109.718141823044,10.692308394577,54.9209862732684,95.3790908878341,58.6036992240251,26.2578338628753,60.1914505541482,97.0960998732484,43.4894429550532,7.26871925366796,18.1317068076652,48.3131654710602,38.3359995562394,14.8847173786323,56.550473506784,136.726744229282
"ENSG00000065717",2.72018803553081,2.02747063795743,1.78163736184892,15.7726849201042,5.98561488228976,0,1.87775785519786,6.15748895423983,1.08333939248848,0,1.9400908712935,12.9563935575667,2.1369114448231,0.85488709728568,0.841948373624417,8.41005095876989,0,1.78905574293192,0,6.77728042273329,8.6699499199837,0,2.33923213468078,2.8177813370754,2.96499588382655,1.52852921770386,0,12.4907012882828,0,1.54904137265148,1.15367284487971,10.8479592551363,10.3787431454231,0,2.28837442805285,11.0584453203286,0,1.2503730410893,2.45679390016932,7.61538038221556,3.83730379015175,6.0572660447233,0,7.43279468785542,1.66678258940171,1.24039311488603,5.02670875615858,6.21485201042189
"ENSG00000065802",101.327004323523,145.977885932935,94.426780177993,102.522451980677,99.3612070460101,141.550463063532,132.068969148916,96.9804510292773,124.042360439931,113.765966346875,108.645088792436,117.471301588605,259.990892453478,530.030000317121,307.311156372912,281.736707118791,200.467229650768,271.041945054185,241.128308455406,194.507948132445,300.295538137617,337.097238253349,217.548588525312,273.324789696314,163.07477361046,197.180269083798,173.205291472988,137.397714171111,186.299381847198,209.12058530795,182.280309490994,137.924053386733,166.05989032677,181.769242707809,88.1024154800347,165.876679804929,303.673714160857,296.338410738164,256.734962567694,205.61527031982,344.078239850274,438.546061637967,309.246332775179,253.953818501727,265.018431714872,346.069679053201,256.362146564088,201.982690338712
"ENSG00000065809",1365.53439383647,1435.44921167386,921.106516075894,2028.3672807254,5749.78165592755,5121.34216362646,5854.22307322187,7330.49060002252,3546.31150131105,2530.47074279061,2162.2312760566,2947.14765456118,3193.25800238066,2523.62671118733,3623.74580007949,2765.22475524354,5278.1081561599,3100.43360250101,5271.5137704365,4770.52768956196,4646.30497984581,4136.33152095776,5261.71281494196,4079.44293075091,2395.71667413185,1858.69152872789,1905.25820620287,1926.34370979295,3291.7898840904,2693.78294704092,2309.65303544918,3111.8145977591,4258.25004480789,4437.30798374947,3566.43154612036,3288.50517713271,1530.79965851847,1838.04837040127,1453.19359195015,2132.30650702036,2106.67978079331,2404.73461975515,1751.72434102943,1991.98897634525,2040.14188942769,2959.57797211806,2289.66583843023,2774.93142265338
"ENSG00000065833",173.411987265089,642.708192232505,203.997477931702,487.375964031219,4.18993041760283,82.7644784032671,42.5625113844849,44.1286708387188,238.876336043711,398.509685585007,501.028467511545,277.266822131928,3661.24160879692,1981.62829150821,7979.98668521223,5163.77128868471,1105.1564370102,536.716722879575,2564.07009081259,1499.81215755088,2978.52188614713,3144.1207819479,8869.58851066461,5764.476170322,397.309448432758,548.741989155685,1396.74523508345,2389.88751315811,103.666591511747,113.080020203558,340.333489239514,464.912539505842,314.3276495471,547.089779522525,1163.63839666487,1783.17430790298,62.1554385709357,85.0253667940725,137.580458409482,542.595852232859,58.8386581156602,67.841379700901,61.4463397370877,196.969059228169,48.3366950926496,55.8176901698711,143.261199550519,273.453488458563
"ENSG00000065882",2227.83400109974,1960.56410690483,1735.31479044085,1840.67233017616,5358.92100411402,4316.12887374047,4261.88441201408,3941.30605479301,4756.94327241693,3925.91224908002,3372.84797974374,3605.33244728557,1762.95194197906,1748.24411394922,1732.72975291905,1545.7673662219,2479.32696284208,2028.78921248479,2390.28392255644,2387.63589292894,3457.73366354259,3734.57097599543,3380.19043461372,3110.83059613124,3977.54197815332,3232.83929544366,3880.4647031929,2725.74859224304,3296.29712719961,2571.40867860146,3720.59492473706,3352.01940983712,5334.67397674749,4371.37208198291,5121.38196998228,4615.51861557214,1823.8181546386,1402.9185521022,1410.19969869719,1547.82606268531,1414.68599730261,1251.43116483983,1502.91703094647,1698.39358617496,2265.15753899693,1921.36893495845,2347.47298912606,2311.92494787694
