"ID","mono6_n2_ctr","mono6_n3_ctr","mono6_n5_ctr","mono6_n6_ctr","mono6_n2_atra","mono6_n3_atra","mono6_n5_atra","mono6_n6_atra"
"ENSG00000065325",0,0,0,0,0,0,0,0
"ENSG00000065328",0.680047008882703,0.67582354598581,3.56327472369785,6.83483013204515,2.39424595291591,0,2.50367714026382,4.61811671567987
"ENSG00000065357",912.623085920588,1235.40544206206,1224.87568627114,1328.06007027277,536.909654941392,788.969794124602,828.091214142258,702.979988942381
"ENSG00000065361",2.04014102664811,0.67582354598581,5.34491208554677,24.1847835441598,0.598561488228976,2.32049939448412,1.25183857013191,6.67061303375982
"ENSG00000065371",0.680047008882703,0,0,0,0,0.773499798161375,0.625919285065954,0
"ENSG00000065413",2027.90018048822,1075.23526166342,1729.07905967438,1649.29708647889,1607.73615738303,1140.13870248987,1984.79005294414,1489.086078767
"ENSG00000065427",1324.73157330351,1265.81750163142,1272.08907636013,1027.85330062679,1495.80515908421,1392.29963669047,1268.11247154362,1324.37324924108
"ENSG00000065457",165.93147016738,130.433944375261,130.950346095896,133.016309492879,205.306590462539,136.135964476402,152.098386271027,163.173457287356
"ENSG00000065485",43.523008568493,72.9889429664674,71.265494473957,52.0498602363438,34.7165663172806,49.503987082328,68.851121357255,49.7730357134386
"ENSG00000065491",129.208931687714,177.065769048282,167.473912013799,184.540413565219,205.306590462539,170.169955595503,152.098386271027,187.803413104315
"ENSG00000065518",133.969260749893,256.137123928622,330.493730622975,244.476616261615,157.421671404221,337.245911998359,204.675606216567,228.853339465914
"ENSG00000065526",2239.39480025074,2328.8879394671,2374.03178466369,2685.03672956574,1981.83708752614,1642.91357129476,2253.30942623744,1996.56579341227
"ENSG00000065534",8.84061111547514,8.78570609781553,15.1439175757159,26.2878082001736,5.38705339406079,9.2819975779365,4.38143499546168,31.8136929302391
"ENSG00000065548",665.766021696166,608.917014933215,533.600389873753,668.761840612418,769.750073862464,729.410309666177,637.185832197142,695.796251829101
"ENSG00000065559",421.629145507276,248.027241376792,272.590516362885,314.402186074077,392.057774789979,365.86540453033,314.211481103109,320.702549699991
"ENSG00000065600",254.337581322131,273.032712578267,261.009873510867,300.206769645983,277.732530538245,232.823439246574,429.380629555245,257.588287919033
"ENSG00000065609",0,0,0,0,0,0,0.625919285065954,0.513124079519986
"ENSG00000065613",1224.76466299775,777.872901429667,928.233065523289,1324.37977712475,1264.76042462783,790.516793720925,938.878927598931,1146.83231772717
"ENSG00000065615",1499.50365458636,925.202434454574,999.498559997246,1159.29234162766,2224.25449025888,1528.43560116688,1587.33130692726,1697.41445505211
"ENSG00000065618",2.04014102664811,22.9780005635175,13.3622802138669,73.6058629604862,3.59136892937386,13.1494965687434,12.5183857013191,66.7061303375982
"ENSG00000065621",0.680047008882703,3.37911772992905,0,1.57726849201042,1.19712297645795,0.773499798161375,0,1.02624815903997
"ENSG00000065665",12.9208931687714,8.10988255182972,22.2704670231116,15.7726849201042,16.7597216704113,9.2819975779365,18.1516592669127,20.0118391012795
"ENSG00000065675",55.7638547283817,10.1373531897871,38.3052032797519,92.5330848646112,47.8849190583181,8.50849777977512,25.6626906877041,55.9305246676785
"ENSG00000065717",2.72018803553081,2.02747063795743,1.78163736184892,15.7726849201042,5.98561488228976,0,1.87775785519786,6.15748895423983
"ENSG00000065802",101.327004323523,145.977885932935,94.426780177993,102.522451980677,99.3612070460101,141.550463063532,132.068969148916,96.9804510292773
"ENSG00000065809",1365.53439383647,1435.44921167386,921.106516075894,2028.3672807254,5749.78165592755,5121.34216362646,5854.22307322187,7330.49060002252
"ENSG00000065833",173.411987265089,642.708192232505,203.997477931702,487.375964031219,4.18993041760283,82.7644784032671,42.5625113844849,44.1286708387188
"ENSG00000065882",2227.83400109974,1960.56410690483,1735.31479044085,1840.67233017616,5358.92100411402,4316.12887374047,4261.88441201408,3941.30605479301
"ENSG00000065883",721.529876424548,569.719249266038,718.890675506041,755.511607672991,770.947196838921,671.397824804073,773.010317056454,782.514221267979
"ENSG00000065911",830.337397845781,710.966370377072,411.558230587101,850.673473357619,493.214666300676,608.744341153002,190.905381945116,487.467875543987
"ENSG00000065923",123.768555616652,151.384474300821,244.975137254227,172.973777957143,238.227472315133,280.006926934418,370.544216759045,381.76431516287
"ENSG00000065970",597.761320807896,528.494012960903,709.982488696796,610.928662572036,512.368633924004,557.693354474351,667.229957880307,608.565158310703
"ENSG00000065978",3618.53013426486,4907.15476740296,4663.43579463956,3820.14428764923,3727.84094869006,3268.81014702997,2884.23606558392,3189.06615421671
"ENSG00000065989",844.618385032318,1031.98255472033,881.910494115217,659.298229660355,172.984270098174,270.724929356481,184.020269809391,139.056625549916
"ENSG00000066027",666.446068705049,448.746834534578,526.473840426357,551.518216039643,608.737033528869,682.226821978333,544.54977800738,499.782853452466
"ENSG00000066032",0,0,0,0,0,0.773499798161375,0.625919285065954,0.513124079519986
"ENSG00000066044",641.964376385272,787.334431073468,768.776521637811,742.893459736907,664.403251934164,610.291340749325,754.858657789541,673.218792330222
"ENSG00000066056",6.12042307994433,8.10988255182972,8.01736812832016,5.7833178040382,1.19712297645795,3.0939991926455,10.0147085610553,9.23623343135975
"ENSG00000066084",2347.52227466309,1001.57049515097,1589.22052676924,1290.20562646452,1863.92047434503,938.255255169748,1508.46547700895,1271.00834497101
"ENSG00000066117",634.483859287562,656.224663152221,722.453950229739,765.500974789057,547.683761729513,557.693354474351,557.068163708699,616.262019503503
"ENSG00000066135",659.645598616222,662.307075066094,784.811257894451,624.072566672122,664.403251934164,678.359322987526,793.66565346363,772.764863757099
"ENSG00000066136",585.520474648008,571.746719903995,504.203373403246,482.118402391185,623.701070734593,686.867820767301,539.542423726853,556.226502199665
"ENSG00000066185",0.680047008882703,3.37911772992905,0.890818680924462,2.62878082001737,2.39424595291591,6.96149818345237,4.38143499546168,2.05249631807994
"ENSG00000066230",0,0,1.78163736184892,0,10.1755452998926,2.32049939448412,1.87775785519786,3.5918685566399
"ENSG00000066248",0,0,0.890818680924462,0.525756164003473,1.79568446468693,0.773499798161375,19.4034978370446,11.2887297494397
"ENSG00000066279",10.8807521421233,6.7582354598581,8.90818680924462,15.2469287561007,12.5697912528085,3.86749899080687,4.38143499546168,5.64436487471985
"ENSG00000066294",2256.39597547281,3091.21689933909,1504.59275208142,3141.39307992075,11753.9519443524,11617.9669683839,11291.5839025898,11974.2635196784
"ENSG00000066322",2156.42906516705,3102.03007607487,2730.35925703348,2506.27963380456,1670.58511364707,2171.21393343898,1842.0804559491,1681.50760858699
"ENSG00000066336",11097.6871379568,15066.8101342076,10081.3950120221,11179.1533152058,9438.71610788273,9971.95939789645,7099.80245050312,9249.06153334775
"ENSG00000066379",190.413162487157,256.137123928622,326.039637218353,212.405490257403,271.746915655955,342.660410585489,443.150853826696,309.926944030072
"ENSG00000066382",1.36009401776541,0.67582354598581,9.79900549016908,2.10302465601389,1.79568446468693,2.32049939448412,12.5183857013191,3.07874447711992
"ENSG00000066405",0,0,0,0,0,0,0,0
"ENSG00000066422",541.317419070632,250.730535560735,353.655016327011,379.070194246504,501.594527135882,400.672895447592,384.940360315562,409.986139536469
"ENSG00000066427",396.467406178616,303.444772147629,269.918060320112,338.586969618237,460.293784448083,374.373902310106,331.737221084956,424.353613763028
"ENSG00000066455",511.395350679793,339.939243630862,356.327472369785,419.027662710768,572.224782746901,404.540394438399,398.710584587013,492.599116339186
"ENSG00000066468",4.08028205329622,0.67582354598581,0,2.10302465601389,0,0,1.25183857013191,0
"ENSG00000066557",195.853538558219,74.3405900584391,105.116604349087,112.511819096743,150.238933545473,132.268465485595,109.535874886542,114.426669732957
"ENSG00000066583",116.968085527825,175.714121956311,176.382098823043,125.129967032827,50.877726499463,79.6704792106216,118.298744877465,58.4961450652784
"ENSG00000066629",1.36009401776541,0,0,2.62878082001737,0,0.773499798161375,2.50367714026382,0
"ENSG00000066651",27.2018803553081,11.4890002817588,15.1439175757159,22.0817588881459,46.6877960818601,18.563995155873,42.5625113844849,28.2218243735992
"ENSG00000066654",445.430790818171,225.049240813275,298.424258109695,330.174870994181,401.036197113414,329.510914016746,342.377848931077,326.346914574711
"ENSG00000066697",23.1215983020119,32.4395302073189,51.6674834936188,37.3286876442466,10.7741067881216,16.2434957613889,32.5478028234296,20.5249631807994
"ENSG00000066735",0,0,0,0,0.598561488228976,0,0,0.513124079519986
"ENSG00000066739",402.58782925856,240.593182370948,349.200922922389,374.338388770473,354.348401031554,237.464438035542,439.3953381163,350.97687039167
"ENSG00000066777",2008.85886423951,1198.91097057883,1175.88065882029,1675.05913851506,2263.16098699376,1564.79009168046,1481.55094775111,2026.84011410394
"ENSG00000066813",0,0,0,0,0,0,0,0
"ENSG00000066827",295.820448863976,235.186594003062,303.769170195242,266.558375149761,257.38143993846,216.579943485185,265.389776867965,211.920244841754
"ENSG00000066855",98.606816287992,54.7417072248506,60.5756703028634,84.1209862405557,114.325244251734,97.4609745683332,82.621345628706,121.610406846237
"ENSG00000066923",4.76032906217892,2.70329418394324,3.56327472369785,1.57726849201042,5.38705339406079,0.773499798161375,1.87775785519786,6.15748895423983
"ENSG00000066926",136.689448785423,104.076826081815,130.059527414971,100.945183488667,124.500789551627,109.836971338915,225.95686190881,120.584158687197
"ENSG00000066933",344.103786494648,243.972300100877,358.999928412558,461.088155831046,155.027425451305,99.007974164656,133.320807719048,182.672172309115
"ENSG00000067048",1451.22031695569,927.229905092531,568.342318429807,1160.86961011967,1497.6008435489,1429.42762700222,808.687716305213,1255.61462258541
"ENSG00000067057",267.258474490902,347.373302636706,279.717065810281,317.556723058098,171.188585633487,168.62295599918,190.905381945116,233.471456181594
"ENSG00000067064",707.248889238011,516.329189133159,356.327472369785,613.031687228049,582.998889535023,616.479339134616,399.962423157145,640.891975320462
"ENSG00000067066",3958.55363870622,1394.89979891471,1809.25274095758,2104.0761683419,3117.30823069651,1675.40056281754,2166.93256489833,2236.70786262762
"ENSG00000067082",4204.73065592175,2362.0032932204,2384.72160883479,3285.97602502171,2825.808785929,1893.52750589905,1695.61534324367,2594.35534605305
"ENSG00000067113",12.9208931687714,14.192294465702,33.8511098751296,30.4938575122014,17.9568446468693,10.0554973760979,25.6626906877041,25.6562039759993
"ENSG00000067141",11.560799151006,4.73076482190067,10.6898241710935,18.4014657401216,5.98561488228976,2.32049939448412,10.0147085610553,12.3149779084797
"ENSG00000067167",2281.55771480147,1383.41079863295,1777.1832684443,1693.98636041919,2736.62312418288,2599.73282162038,1962.88287796683,2376.27761225705
"ENSG00000067177",1.36009401776541,1.35164709197162,1.78163736184892,3.15453698402084,1.79568446468693,0,2.50367714026382,1.02624815903997
"ENSG00000067182",3699.45572832191,4837.54494216643,4487.94451449744,3320.67593184594,2594.16548998438,3534.89407759748,2973.74252334835,2580.50099590601
"ENSG00000067191",44.8831025862584,30.4120595693614,28.5061977895828,63.6164958444202,51.476287987692,61.1064840547486,72.6066370676507,49.2599116339186
"ENSG00000067208",322.342282210401,266.950300664395,238.739406487756,307.041599778028,333.39874894354,348.84840897078,301.067176116724,309.926944030072
"ENSG00000067221",54.4037607106163,19.5988828335885,26.7245604277339,24.7105397081632,47.8849190583181,28.6194925319709,25.0367714026382,27.1955762145593
"ENSG00000067225",14372.1134857271,25427.8609177161,16799.0586848735,15545.0325010907,10387.4360667257,16855.3341017345,7501.64263151546,10598.5778624853
"ENSG00000067248",404.627970285208,254.109653290664,247.647593297,301.784038137993,368.11531526082,293.156423503161,269.14529257836,300.177586519192
"ENSG00000067334",805.855705526003,815.043196458887,445.409340462231,1058.87291430299,677.571604675201,735.598308051468,520.764845174874,689.125638795341
"ENSG00000067365",141.449777847602,245.999770738835,168.364730694723,228.703931341511,190.941114745043,211.165444898055,192.157220515248,214.998989318874
"ENSG00000067369",574.639722505884,439.961128436762,363.45402181718,644.051300904254,594.970119299602,494.266371025119,365.536862478517,503.887846088626
"ENSG00000067445",6.12042307994433,3.37911772992905,10.6898241710935,16.8241972481111,6.58417637051874,3.86749899080687,6.8851121357255,11.2887297494397
"ENSG00000067533",36.0424914707833,33.7911772992905,35.6327472369785,35.7514191522362,43.6949886407153,52.5979862749735,30.0441256831658,28.2218243735992
"ENSG00000067560",13604.3404126985,12238.488594257,11197.5908192205,10877.3692770679,13635.2307018561,13162.6460653121,9708.00811137295,10728.9113786834
"ENSG00000067596",1477.74215030211,1377.32838671908,1435.99971365023,1509.44594685397,1480.24256039026,1266.99266938833,1229.30547586953,1437.773670815
"ENSG00000067601",4.76032906217892,2.70329418394324,2.67245604277339,3.15453698402084,5.98561488228976,0,6.25919285065954,5.64436487471985
"ENSG00000067606",10.2007051332406,16.2197651036594,19.5980109803382,27.3393205281806,10.7741067881216,17.7904953577116,33.1737221084956,16.4199705446396
"ENSG00000067646",289.019978775149,160.170180398637,167.473912013799,188.220706713243,236.431787850446,211.938944696217,158.357579121686,216.025237477914
"ENSG00000067704",923.503838062711,694.746605273412,961.193356717495,746.047996720928,844.570259891085,660.568827629814,839.983680558511,765.581126643819
"ENSG00000067715",0,2.02747063795743,2.67245604277339,0,0,0.773499798161375,0,1.02624815903997
"ENSG00000067798",0,6.08241191387229,0,3.68029314802431,0.598561488228976,1.54699959632275,0,1.02624815903997
"ENSG00000067829",992.868632968747,1492.21838953667,1510.82848284789,1028.37905679079,1021.14589891863,1134.72420390274,1233.686910865,988.790101235013
"ENSG00000067836",378.786183947666,396.70842149367,543.399395363922,170.870753301129,280.72533797939,486.531373043505,590.241885817195,280.678871497432
"ENSG00000067840",5.44037607106163,3.37911772992905,1.78163736184892,9.98936711606599,7.18273785874772,0.773499798161375,4.38143499546168,8.72310935183976
"ENSG00000067842",1.36009401776541,0.67582354598581,0,0,0,2.32049939448412,0,1.02624815903997
"ENSG00000067900",2367.24363792069,1315.82844403437,1638.21555422009,2112.48826696595,2387.66177654539,1381.47063951622,1754.45175603987,1841.08919731771
"ENSG00000067955",767.093026019689,754.894900866149,655.642549160404,840.15835007755,673.980235745827,770.40579896873,717.303500685584,771.738615598059
"ENSG00000067992",196.533585567101,83.8021197022404,144.312626309763,79.9149369285279,215.482135762431,182.545952366084,238.475247610129,191.908405740475
"ENSG00000068001",180.892504362799,267.626124210381,163.910637290101,156.149580709031,104.149698951842,171.716955191825,106.406278461212,83.1261008822377
"ENSG00000068024",285.619743730735,280.466771584111,579.922961281825,230.281199833521,71.8273785874772,86.631977394074,92.0101349046953,104.677312222077
"ENSG00000068028",472.632671173479,540.658836788648,530.927933830979,381.173218902518,323.223203643647,511.283366584669,470.065383084532,295.046345723992
"ENSG00000068078",0.680047008882703,0,0,5.7833178040382,0,0,0,0
"ENSG00000068079",1891.2107317028,794.768490079312,546.96267008762,503.674405115327,1436.54757174954,673.718324198558,843.11327698384,710.676850135181
"ENSG00000068097",209.454478735873,145.302062386949,147.875901033461,113.56333142475,151.436056521931,104.422472751786,126.435695583323,99.0329473473573
"ENSG00000068120",587.560615674656,753.543253774178,755.414241423944,534.168262627529,513.565756900462,677.585823189365,692.266729282945,504.914094247666
"ENSG00000068137",4.76032906217892,5.40658836788648,4.45409340462231,2.62878082001737,1.79568446468693,2.32049939448412,1.25183857013191,4.10499263615989
"ENSG00000068305",2671.90469790014,1160.38902845764,1962.47355407659,1735.52109737546,1529.92316391326,993.947240637367,1607.36072404937,1287.94143959516
"ENSG00000068308",923.503838062711,1184.04285256714,840.932834792692,850.673473357619,853.54868221452,1123.12170693032,875.66107980727,822.537899470537
"ENSG00000068323",3613.76980520269,3803.53491680814,2839.03913610626,3272.30636475762,2543.28776348492,2542.49383655644,1635.52709187734,1967.83084495915
"ENSG00000068354",259.09791038431,329.801890441075,367.017296540878,279.702279249848,240.621718268048,239.784937430026,231.590135474403,259.127660157593
"ENSG00000068366",2937.80307837328,1587.50950952067,1411.05679058435,2281.25599561107,3419.58178225214,2570.33982929025,2026.72664504356,2874.00796939144
"ENSG00000068383",217.615042842465,316.285419521359,261.009873510867,332.803651814198,90.9813462108044,118.34546911869,96.391569900157,109.295428937757
"ENSG00000068394",308.741342032747,427.120481063032,386.615307521217,305.464331286018,274.7397230971,310.173419062711,317.341077528439,326.346914574711
"ENSG00000068400",1387.29589812071,1686.85557078058,1062.74668634288,1477.37482084976,1465.27852318453,1543.9055971301,1320.68969148916,1414.6830872366
"ENSG00000068438",340.023504441352,397.384245039656,351.873378965162,286.537109381893,347.764224661035,351.168908365264,388.069956740892,261.693280555193
"ENSG00000068489",136.689448785423,89.8845316161127,148.766719714385,134.067821820886,83.2000468638277,53.3714860731349,108.909955601476,71.837371132798
"ENSG00000068615",0,1.35164709197162,0,1.05151232800695,0,0,1.87775785519786,2.05249631807994
"ENSG00000068650",2110.18586856303,1296.90538474677,1752.24034537842,1963.69927255297,1644.84696965323,1289.42416353501,1624.88646403122,1457.27238583676
"ENSG00000068654",240.736641144477,353.455714550578,398.195950373235,216.611539569431,215.482135762431,153.152960035952,250.367714026382,150.345355299356
"ENSG00000068697",2895.64016382255,3583.21644081676,2814.9870317213,2921.1012472033,2806.65481830567,3128.80668356276,2592.55767874318,2451.70685194649
"ENSG00000068724",1517.18487681731,1394.22397536873,2658.20294387859,927.95962946613,1055.26390374769,1219.80918170049,1923.44996300768,827.669140265737
"ENSG00000068745",445.430790818171,507.543483035343,431.15624156744,463.716936651063,510.572949459317,632.722834896005,510.750136613819,569.567728267184
"ENSG00000068781",0,0,0,0,0,0,0,0
"ENSG00000068784",242.096735162242,90.5603551620985,115.80642852018,113.037575260747,487.229051418387,225.08844126496,335.492736795352,263.745776873273
"ENSG00000068796",405.988064302974,195.988828335885,326.930455899278,463.19118048706,466.877960818601,301.664921282936,382.436683175298,446.417949182388
"ENSG00000068831",525.67633786633,584.587367277725,582.595417324598,559.930314663699,1163.0049716289,1307.98815869089,1227.42771801434,1043.69437774365
"ENSG00000068878",1411.77759044049,1142.817616262,979.009730335984,1319.12221548471,1431.16051835548,1010.96423619692,1010.85964538152,1261.25898746013
"ENSG00000068885",20.4014102664811,12.8406473737304,9.79900549016908,17.8757095761181,24.541021017388,24.751993541164,23.7849328325063,27.1955762145593
"ENSG00000068903",1213.20386384674,1453.69644741548,1533.098949871,1164.54990326769,1095.96608494726,1157.92919784758,1072.19973531798,894.375270603335
"ENSG00000068912",553.558265230521,327.098596257132,301.096714152468,441.635177762917,645.847845799065,512.05686638283,440.647176686432,614.209523185423
"ENSG00000068971",231.215983020119,226.400887905246,183.508648270439,160.881386185063,485.4333669537,669.077325409589,597.752917237986,402.289278343669
"ENSG00000068976",23.1215983020119,17.5714121956311,2.67245604277339,15.7726849201042,16.1611601821824,23.9784937430026,12.5183857013191,16.4199705446396
"ENSG00000068985",0,0,0,0,0,0,0,0
"ENSG00000069011",1.36009401776541,2.70329418394324,1.78163736184892,1.05151232800695,2.99280744114488,2.32049939448412,1.25183857013191,1.53937223855996
"ENSG00000069018",0,0,0,0,0,0,0,0
"ENSG00000069020",19.7213632575984,9.46152964380134,34.741928556054,34.1741506602257,28.1323899467619,7.73499798161375,33.7996413935615,43.6155467591988
"ENSG00000069122",0,0,0,0,0,0,0,0
"ENSG00000069188",14.9610341954195,2.70329418394324,24.9429230658849,12.0923917720799,135.274896339749,40.9954893025529,35.6773992487594,112.374173414877
"ENSG00000069206",0,0,0,0,0,0,0,0
"ENSG00000069248",661.005692633988,368.999656108252,477.478812975512,509.457722919365,593.174434834915,454.817881318889,487.591123066378,501.835349770546
"ENSG00000069275",532.476807955157,546.74124870252,603.084246985861,623.021054344115,428.570025571947,464.873378694986,396.206907446749,501.322225691026
"ENSG00000069329",1742.28043675749,1204.9933824927,1509.04684548604,1340.15246204485,1502.98789694296,2192.8719277875,2643.25714083353,1248.94400955165
"ENSG00000069345",1020.07051332406,799.499254901213,742.051961210077,838.055325421536,1167.79346353473,1025.66073236198,1035.89641678415,1019.57754600621
"ENSG00000069399",2274.07719770376,3442.64514325171,1444.01708177855,2048.34601495753,1270.14747802189,1859.49351477995,616.530495789965,930.807080249254
"ENSG00000069424",1887.1304496495,2322.80552755323,3378.87525674648,1850.13594112822,1802.26864105745,1355.17164637873,2309.01624260831,1134.51733981869
"ENSG00000069431",0,0,0,1.05151232800695,0,0.773499798161375,0,0
"ENSG00000069482",0,0,0,0,0,0,0,0
"ENSG00000069493",146.210106909781,97.3185906219566,69.483857112108,206.096416289361,87.9885387696595,50.2774868804894,56.3327356559359,158.042216492156
"ENSG00000069509",48.2833376306719,32.4395302073189,32.9602911942051,29.968101348198,68.2360096581033,58.7859846602645,42.5625113844849,52.8517801905586
"ENSG00000069535",0,0.67582354598581,0,0,0,0,0,4.10499263615989
"ENSG00000069667",56.4439017372644,4.73076482190067,32.9602911942051,101.996695816674,39.5050582231124,2.32049939448412,16.2739014117148,88.2573416774376
"ENSG00000069696",0,2.70329418394324,5.34491208554677,0.525756164003473,4.18993041760283,3.0939991926455,1.25183857013191,0
"ENSG00000069702",93.1664402169304,5.40658836788648,48.104208769921,84.1209862405557,44.8921116171732,11.6024969724206,12.5183857013191,49.2599116339186
"ENSG00000069712",13.6009401776541,8.78570609781553,17.8163736184892,17.3499534121146,30.5266358996778,17.0169955595502,44.4402692396828,38.4843059639989
"ENSG00000069764",0,0,0,0,0,0,0,0
"ENSG00000069812",0,0,0,0,0,0,0,0
"ENSG00000069849",1406.33721436943,1455.04809450745,900.617686414631,1374.32661270508,1226.45248938117,1819.27152527555,745.469868513552,1336.17510307004
"ENSG00000069869",91.8063461991649,54.0658836788648,73.9379505167304,94.1103533566217,88.5871002578885,68.8414820363624,129.565292008653,83.6392249617577
"ENSG00000069943",93.1664402169304,43.2527069430918,57.90321426009,48.3695670883195,106.543944904758,47.1834876878439,66.9733635020571,55.9305246676785
"ENSG00000069956",586.20052165689,389.950186033812,288.625252619526,629.330128312157,603.349980134808,540.676358914801,280.411839709548,457.706678931827
"ENSG00000069966",86.3659701281033,62.8515897766803,193.307653760608,120.923917720799,48.4834805465471,35.5809907154232,87.0027806241677,84.1523490412777
"ENSG00000069974",411.428440374036,325.071125619174,382.161214116594,484.221427047199,410.613180925078,428.518888181402,291.678386840735,458.219803011347
"ENSG00000069998",262.498145428723,561.609366714208,478.369631656436,303.887062794007,177.772762004006,253.707933796931,314.837400388175,157.015968333116
"ENSG00000070010",180.892504362799,267.626124210381,214.687302102795,241.322079277594,184.955499862754,280.006926934418,199.668251936039,200.631515092315
"ENSG00000070018",11.560799151006,5.40658836788648,10.6898241710935,15.2469287561007,5.38705339406079,3.86749899080687,4.38143499546168,9.23623343135975
"ENSG00000070019",1.36009401776541,0.67582354598581,0,0.525756164003473,0,0,0.625919285065954,0
"ENSG00000070031",0.680047008882703,0,1.78163736184892,0.525756164003473,0,0,0.625919285065954,0.513124079519986
"ENSG00000070047",758.252414904214,804.905843269099,768.776521637811,699.255698124619,726.055085221748,775.046797757698,706.662872839462,667.574427455502
"ENSG00000070061",223.055418913527,189.230592876027,265.46396691549,204.519147797351,257.980001426689,202.65694711828,329.233543944692,221.669602352634
"ENSG00000070081",223.055418913527,252.082182652707,361.672384455332,378.544438082501,296.287936673343,418.463390805304,333.614978940154,490.546620021107
"ENSG00000070087",2.72018803553081,0,0.890818680924462,7.88634246005209,0,3.0939991926455,0,6.15748895423983
"ENSG00000070159",0,0,0,0,1.19712297645795,0,0,1.02624815903997
"ENSG00000070182",0,4.73076482190067,0.890818680924462,7.88634246005209,0.598561488228976,3.86749899080687,1.87775785519786,2.05249631807994
"ENSG00000070190",1851.7680051876,1027.92761344442,1320.19328513005,1499.98233590191,1051.07397333008,645.098831666587,1107.87713456674,1135.54358797773
"ENSG00000070193",0.680047008882703,0,0,0,0,0,0,0
"ENSG00000070214",1759.96165898844,1701.04786524628,2501.41885603589,1855.39350276826,9505.15643307614,12933.6901250564,12055.2054303703,14722.0429655079
"ENSG00000070269",165.251423158497,119.620767639488,135.404439500518,94.6361095206251,196.926729627333,174.037454586309,192.783139800314,162.147209128316
"ENSG00000070366",303.981012970568,412.92818659733,394.632675649537,381.173218902518,335.194433408227,382.882400089881,467.561705944268,442.826080625748
"ENSG00000070367",578.039957550298,356.159008734522,377.707120711972,453.201813370994,517.157125829836,433.15988697037,327.98170537456,410.499263615989
"ENSG00000070371",27.8819273641908,19.5988828335885,34.741928556054,61.5134711884063,5.98561488228976,15.4699959632275,31.2959642532977,61.5748895423983
"ENSG00000070388",0.680047008882703,0,0,0,0,0,0,0
"ENSG00000070404",12.9208931687714,19.5988828335885,17.8163736184892,18.927221904125,8.97842232343464,23.2049939448412,11.8924664162531,16.9330946241595
"ENSG00000070413",601.16155585231,796.79596071727,832.024647983448,489.478988687233,759.574528562571,937.481755371586,1077.83300888357,689.125638795341
"ENSG00000070423",104.047192359054,227.752534997218,187.962741675061,173.499534121146,119.113736157566,203.430446916442,152.724305556093,115.452917891997
"ENSG00000070444",486.913658360016,536.603895512733,494.404367913076,396.420147658619,413.007426877994,622.667337519907,508.872378758621,491.572868180147
"ENSG00000070476",439.990414747109,399.411715677614,450.754252547778,407.461027102692,436.351324918924,500.45436941041,502.613185907961,458.219803011347
"ENSG00000070495",594.361085763483,850.861844396135,585.267873367372,856.982547325661,552.472253635345,709.299314913981,432.510225980574,607.025786072143
"ENSG00000070501",251.6173932866,167.604239404481,237.848587806831,187.69495054924,476.454944630265,359.677406145039,465.68394808907,422.814241524468
"ENSG00000070526",0.680047008882703,0.67582354598581,0.890818680924462,3.68029314802431,2.39424595291591,1.54699959632275,2.50367714026382,1.02624815903997
"ENSG00000070540",244.13687618889,214.911887623488,247.647593297,273.393205281806,333.39874894354,234.370438842897,359.903588912924,376.63307436767
"ENSG00000070601",0,0.67582354598581,0,0,0,0,0,0
"ENSG00000070610",869.100077352095,965.751847213722,832.024647983448,758.666144657012,928.368868243142,874.054771922354,759.240092785003,782.001097188459
"ENSG00000070614",1062.23342787478,1095.509968043,1962.47355407659,1094.09857729123,596.765803764289,769.632299170568,1519.10610485507,746.59553570158
"ENSG00000070669",53.7237137017336,66.9065310525952,24.0521043849605,99.8936711606599,104.149698951842,194.148449338505,28.7922871130339,131.359764357116
"ENSG00000070718",23.1215983020119,22.9780005635175,32.9602911942051,39.9574684642639,30.5266358996778,24.751993541164,23.7849328325063,35.405561486879
"ENSG00000070729",0,0,0,0,1.79568446468693,3.86749899080687,0.625919285065954,2.05249631807994
"ENSG00000070731",31.9622094174871,45.9560011270351,72.1563131548814,29.4423451841945,6.58417637051874,20.8844945503571,43.1884306695508,27.7087002940792
"ENSG00000070748",0,0,0,0,0.598561488228976,0,0,0
"ENSG00000070756",11324.8228389237,8158.5418471407,13133.3398128693,9222.81462894892,12423.1436881924,11727.8039397228,11270.9285661826,10744.305101069
"ENSG00000070759",157.090859051904,125.027356007375,294.860983385997,178.757095761181,91.5799076990334,94.3669753756877,177.761076958731,161.634085048796
"ENSG00000070761",118.32817954559,135.840532743148,176.382098823043,128.284504016847,133.479211875062,148.511961246984,125.809776298257,144.187866345116
"ENSG00000070770",904.462521813995,879.246433327539,791.937807341847,902.19757742996,860.132858585039,906.541763445131,913.842156196293,885.652161251496
"ENSG00000070778",4.76032906217892,6.08241191387229,6.23573076647123,5.25756164003473,1.79568446468693,6.187998385291,6.25919285065954,2.56562039759993
"ENSG00000070785",114.927944501177,101.373531897871,93.5359614970685,68.874057484455,124.500789551627,125.306967302143,124.557937728125,112.374173414877
"ENSG00000070808",3.40023504441352,6.08241191387229,4.45409340462231,1.57726849201042,2.39424595291591,4.64099878896825,0.625919285065954,6.67061303375982
"ENSG00000070814",636.52400031421,698.801546549327,768.776521637811,564.136363975726,605.744226087724,562.33435326332,731.073724957035,519.794692553746
"ENSG00000070831",3055.45121090999,3010.79389736678,2796.27983942189,2463.69338452027,2793.48646556463,3082.39669567308,1795.13650956916,2193.09231586842
